"Pollutant","Aggregation level","State","County","Unit of measure","January","February","March","April","May","June","July","August","September","October","November","December"
"VOCS","County","FL","Orange County","emissions (pounds)","-14.69437866811495","-10.836693896682846","-10.626735925416142","-13.938830078277533","-13.575995540544682","-11.306043430871796","-12.918295943127305","-13.851414788241527","-13.850894852221245","-10.204858222128678","-10.2717832814742","-19.25229320262588"
"NH3","County","FL","Orange County","emissions (pounds)","-1.8954297708460217","-2.190661776057823","-3.0437514645245756","-3.5404675114541533","-5.881020800290571","-6.066595857553693","-7.095214922304876","-7.333906264228062","-6.519642579200081","-4.254342304722741","-3.1607039593263835","-1.826520862416146"
"SO2","County","FL","Orange County","percent","-0.1108285603331592","-0.10186398442667643","-0.11405915957059377","-0.10509921140559887","-0.04585567823616306","-0.030691297179217467","-0.02546842837610055","-0.025599689288798407","-0.018294614824036538","-0.04881687292129905","-0.08282766349519927","-0.12884708880417747"
"NOX","County","FL","Orange County","percent","-0.08364819048785865","-0.07453055928327476","-0.09108612856804477","-0.09428573624384427","-0.04191855219362069","-0.027460975000410486","-0.02331554796822083","-0.026156381954354335","-0.016348955852253252","-0.0457115097083667","-0.07270637892727942","-0.09338377910411397"
"CO2","County","FL","Orange County","percent","-0.06900207339184415","-0.06620882583298482","-0.07363438731901527","-0.07317307335144663","-0.045714171593449614","-0.03905457517211075","-0.03960726741470919","-0.040290788128697984","-0.033472171820151865","-0.042474777672987324","-0.05930151297449434","-0.07406687675310002"
"PM25","County","FL","Orange County","percent","-0.07226895290227633","-0.06355636996004374","-0.06713871643291218","-0.0713653846177759","-0.040665241045270535","-0.03174432462960996","-0.031699244542803144","-0.03260304678376353","-0.028768135784046103","-0.03801158338673293","-0.05766208522453906","-0.08527815040322372"
"VOCS","County","FL","Orange County","percent","-0.08633747759370174","-0.06919252817307679","-0.0605634744266006","-0.0744038633340015","-0.05449490260270915","-0.04387470599609835","-0.0485279715545364","-0.05162126798696344","-0.053610361809464664","-0.043527719746062954","-0.058887104097053916","-0.1142743294083562"
"NH3","County","FL","Orange County","percent","-0.02736336651310379","-0.03436260985480486","-0.04291423131715259","-0.04733079367203046","-0.06625324797798544","-0.06600968168709469","-0.0752857255872083","-0.07837541180860468","-0.07128843288829867","-0.04836147888003475","-0.04510448024838988","-0.026549824717030927"
"SO2","County","FL","Osceola County","emissions (pounds)","-0.43046865947576407","-0.5987718789110659","-0.6955553929087728","-1.184985074705537","-3.2943545116800124","-3.9850005177581806","-4.436941027701323","-4.52011795435601","-3.977034690605251","-2.0014980365144766","-0.8136642843919617","-0.32172198290868437"
"NOX","County","FL","Osceola County","emissions (pounds)","-9.817143692547688","-25.84151188652686","-20.317793238755257","-61.299291890798486","-151.44142811985512","-182.7529698750659","-200.0743211284207","-191.66659139627154","-175.55636372870504","-117.15048323298106","-38.92867582996769","-15.040037883547484"
"CO2","County","FL","Osceola County","emissions (tons)","-46.00509675237117","-57.38388882992149","-75.05567552875436","-123.7388375888986","-218.82236083087628","-237.7344128487457","-254.00735187338432","-251.77295934947324","-229.8129300303699","-176.58801728082472","-76.02952767154784","-40.39524810112198"
"PM25","County","FL","Osceola County","emissions (pounds)","-5.599943660970894","-6.932520739654137","-9.0586543193549","-14.85111389238591","-25.976977188769524","-28.3362366351721","-30.15146769048806","-29.823488234153047","-27.37616513955436","-20.955626225211745","-9.175350811545286","-4.814026298197859"
"VOCS","County","FL","Osceola County","emissions (pounds)","-1.811017862679364","-2.1893616237102833","-2.923249111953737","-4.649598210151453","-7.870099206464147","-8.469920332770926","-8.954087651471127","-8.848764641820708","-8.152018354643587","-6.339648689408932","-2.8554354316856916","-1.5754499927879806"
"NH3","County","FL","Osceola County","emissions (pounds)","-2.364597840068427","-7.065176062074443","-5.6425513561434855","-18.905088109605458","-51.951589481919655","-65.9422730516344","-71.88686513275024","-67.01555124282459","-62.98952808752438","-38.95201985397398","-11.451457780723103","-2.7472323017620965"
"SO2","County","FL","Osceola County","percent","-0.033012641372253404","-0.04988966526021577","-0.0518635105015663","-0.08031097235877539","-0.15139096427452392","-0.16531755996197905","-0.18047250479236385","-0.18824447318968143","-0.16642872664198102","-0.1054948668925888","-0.060067717594590835","-0.02486800013065727"
"NOX","County","FL","Osceola County","percent","-0.04614158688461782","-0.12678107950601544","-0.08924128768170504","-0.20232263382429552","-0.28734628909785087","-0.28498678211929657","-0.3082624155620203","-0.306570682928483","-0.2770747411879992","-0.23476991888408827","-0.15575465842603617","-0.07177608248689148"
"CO2","County","FL","Osceola County","percent","-0.03996663967025409","-0.05398242330755414","-0.06307736803132509","-0.092998157673625","-0.11735351718842606","-0.11887016200495337","-0.12397727694218257","-0.12417942700381197","-0.11549754033218079","-0.10180890737172131","-0.06297405349417685","-0.03542869797249702"
"PM25","County","FL","Osceola County","percent","-0.040459995394923204","-0.05423079242113606","-0.06330241105667156","-0.09282874758896434","-0.11544604897264603","-0.11752936959620267","-0.12207474967573148","-0.12200448130912818","-0.11413356580902287","-0.10057895548999327","-0.06320079832143756","-0.03511536909143035"
"VOCS","County","FL","Osceola County","percent","-0.03931922789846418","-0.051518990519423824","-0.06145716378406752","-0.08803799682278347","-0.10774727259007263","-0.10893435185937154","-0.11234492474465523","-0.11203220331834698","-0.10536227431402266","-0.09327837841553958","-0.059353134791449595","-0.03451935109162872"
"NH3","County","FL","Osceola County","percent","-0.11566865774406672","-0.33854794163161794","-0.24110037260656084","-0.4022010361482645","-0.40270493215064107","-0.3894149795076021","-0.4225539702808828","-0.418215142238954","-0.37913914982004693","-0.3669567905052128","-0.3489475508324425","-0.1414871378941253"
"SO2","County","FL","Palm Beach County","emissions (pounds)","-5.568636371199318","-4.857451267329452","-6.197160719555541","-5.85529249713727","-4.568521933064403","-4.043520075583729","-4.224333822479821","-4.588124618207075","-3.866515408431951","-4.116235056482765","-4.801892144694648","-5.453322664008738"
"NOX","County","FL","Palm Beach County","emissions (pounds)","-45.09700933145359","-37.71112918939616","-57.14676431908447","-46.39562453549297","-30.308354497683467","-24.16429503337713","-26.409203560906462","-30.33795430941973","-21.558353557862574","-28.948576970375143","-51.3884655135771","-50.40803419404256"
"CO2","County","FL","Palm Beach County","emissions (tons)","-542.0395752789918","-475.08498720638454","-592.8593444032595","-563.1018236813834","-416.6490003645886","-336.13673810032196","-344.5532589342911","-389.3710588568356","-315.79595916182734","-394.37224415526725","-470.51492490258534","-537.8883076421916"
"PM25","County","FL","Palm Beach County","emissions (pounds)","-60.91891533033049","-53.4624759596918","-66.59553127527761","-63.191462901872","-46.93371450473205","-37.866497023103875","-38.75245370045013","-43.7230428437033","-35.53072669451649","-44.335529777934426","-52.80753200389154","-59.81527426239336"
"VOCS","County","FL","Palm Beach County","emissions (pounds)","-4.277545108219783","-3.1614577010432185","-3.9035296784604725","-3.8449384247933267","-3.13280606520766","-2.6930253107457247","-2.9277981260311208","-3.593248486507946","-2.39049647871434","-2.961794927377923","-3.5827823805766457","-4.203854490128833"
"NH3","County","FL","Palm Beach County","emissions (pounds)","-19.3374055645545","-16.593058611324523","-20.09857784146152","-19.48665782407261","-14.843262150359806","-12.227795694991073","-12.645419092441443","-14.560528902853548","-11.264386512084457","-13.968640478648013","-16.260578366003756","-18.512086792201444"
"SO2","County","FL","Palm Beach County","percent","-0.06864033777246718","-0.06507304802563252","-0.07353662516271674","-0.06475722284480652","-0.04037038816920675","-0.03484487231196092","-0.0354117708668647","-0.038320999383910585","-0.033378138699845704","-0.03721261538450353","-0.05764476240421879","-0.06756759704075589"
"NOX","County","FL","Palm Beach County","percent","-0.040973647166632765","-0.03749460387662653","-0.0505134749458494","-0.03983374093329472","-0.023056310126132316","-0.018278265282476964","-0.019409449957131723","-0.02221162599116084","-0.016326960741067494","-0.021506789900365683","-0.04651508817620796","-0.045895150342196954"
"CO2","County","FL","Palm Beach County","percent","-0.0732946336979932","-0.06965081350273607","-0.07695318642836582","-0.06797126085336543","-0.04091022993550312","-0.03219685619560173","-0.03210272905113909","-0.036087570371913666","-0.03028944970106658","-0.03874106072917763","-0.06179960729468861","-0.07298448210029798"
"PM25","County","FL","Palm Beach County","percent","-0.073553059314208","-0.06998274628608522","-0.07717794883519127","-0.0680936008505072","-0.041160144672155424","-0.03238608664499052","-0.032240691970310195","-0.03618255929329844","-0.030429433505094597","-0.0388694905898152","-0.06192487139068959","-0.07247325428069276"
"VOCS","County","FL","Palm Beach County","percent","-0.0706911805693313","-0.05709769968761205","-0.06235971754405418","-0.05843609157274195","-0.03914933915402666","-0.032798341047353255","-0.034676315032534225","-0.04234681362993705","-0.029121968571216426","-0.03698031432466548","-0.05828024286906739","-0.06964004572053832"
"NH3","County","FL","Palm Beach County","percent","-0.07385557123501267","-0.06877075849697066","-0.07371459955130734","-0.06681542116962516","-0.04150541571213274","-0.03331448659099924","-0.033513440825304254","-0.03839269991274597","-0.030723059269158286","-0.03902419374249753","-0.06046297270801918","-0.07086560461442153"
"SO2","County","FL","Pasco County","emissions (pounds)","-0.43217636877329824","-1.5434754304817488","-1.452595701021437","-3.2501818149817154","-3.210822683067363","-3.175975341308458","-3.439781077337557","-3.3686118704231376","-3.035095724435905","-5.000641159282168","-1.7967758799195508","-0.5857523993745417"
"NOX","County","FL","Pasco County","emissions (pounds)","-119.92794079221494","-237.2948554809991","-242.96107076744374","-500.9408559157746","-715.9159951492329","-675.7502908349852","-689.8978495206684","-683.233597544895","-663.6553130187676","-688.8933018981479","-338.83246469221194","-208.42346144194016"
"CO2","County","FL","Pasco County","emissions (tons)","-64.5196146616945","-101.6215690288227","-111.57791577538592","-208.89023911404365","-300.70289182357374","-313.93037079510395","-320.58694382276735","-300.4677898256923","-289.27604639536","-257.45187444557087","-128.2788037113496","-100.2167551892635"
"PM25","County","FL","Pasco County","emissions (pounds)","-7.977129974771742","-12.405776064962993","-13.7952804485667","-25.646367139363065","-36.728199691449845","-37.909661956713535","-38.649391937859036","-36.39154122137916","-35.04128861477511","-31.469441577741236","-15.864840031601489","-12.30813971574571"
"VOCS","County","FL","Pasco County","emissions (pounds)","-5.528962820327251","-7.919764426592337","-8.536019564631715","-15.86220229771061","-20.558331070335043","-18.157733123081925","-18.049095544998636","-18.290184186447732","-17.498942403952242","-18.888732525139858","-10.97768187607926","-8.124586897934023"
"NH3","County","FL","Pasco County","emissions (pounds)","-3.698673857597896","-6.23265345712116","-7.126902505164253","-13.260685688661397","-20.507839195564884","-23.326435107421275","-24.106999874140456","-21.78498942189981","-21.053515539813816","-16.679894186469028","-7.377531142662519","-6.002247765103675"
"SO2","County","FL","Pasco County","percent","-0.04299499556884465","-0.16058185614541326","-0.1345828234221841","-0.21669673055599503","-0.16841017383824067","-0.14988894277689926","-0.15799257735343103","-0.1554382647968722","-0.1434365368015188","-0.20039130128815452","-0.14717807025697383","-0.059888844827477736"
"NOX","County","FL","Pasco County","percent","-0.11671723645351167","-0.2339203017970818","-0.21263523702619488","-0.29419449084196103","-0.23634597487730163","-0.1939308131685863","-0.1922655579345098","-0.19051381682936694","-0.18982380976122523","-0.2247893632223494","-0.25643941620724","-0.20850822250352113"
"CO2","County","FL","Pasco County","percent","-0.07994752425909146","-0.13254261834447098","-0.12982509261435213","-0.19125038337885478","-0.17044243051392058","-0.16031028025289726","-0.15942987874345002","-0.15065294365508228","-0.14808797502396012","-0.15492802837276698","-0.13915424817623276","-0.12672529556148718"
"PM25","County","FL","Pasco County","percent","-0.0795357712080349","-0.13024979594151967","-0.1292348612346819","-0.1896034041259314","-0.16851131491607116","-0.15698946303805802","-0.15581748552199523","-0.14778276157225836","-0.14542518153220824","-0.15345532068752207","-0.13875871342708723","-0.1251845396318803"
"VOCS","County","FL","Pasco County","percent","-0.0793685221216837","-0.11996784575430328","-0.11562040386096162","-0.1728312348777171","-0.14366500366850854","-0.117065270841569","-0.11278492604260867","-0.113871091755925","-0.11257460638555235","-0.1391765825063669","-0.13995486978903843","-0.11862290076575749"
"NH3","County","FL","Pasco County","percent","-0.07963940355644944","-0.14100636435705138","-0.1435423433316897","-0.20664714855413444","-0.19203803891888677","-0.1931979807376932","-0.19516184338234363","-0.17944832922664164","-0.17543651950938585","-0.16726592160180895","-0.13755518184322663","-0.13225404921068915"
"SO2","County","FL","Pinellas County","emissions (pounds)","-0.7127745170112121","-0.22447006194420283","-0.4842897744226775","-0.702073250008425","-0.6109986369301623","-0.5197070407061801","-0.5644126642459923","-0.6221625175089684","-0.5467490401911164","-0.4559312284986845","-0.48209604676617346","-0.16490446662146496"
"NOX","County","FL","Pinellas County","emissions (pounds)","-40.460474175357376","-18.457070528238546","-30.287956068495987","-43.77591650831164","-43.662228510394925","-35.93497921983362","-37.14736115158303","-37.418937161623035","-36.014524160622386","-32.423191154084634","-34.01930904506298","-16.90923661737179"
"CO2","County","FL","Pinellas County","emissions (tons)","-79.87598257150967","-43.61664982099319","-69.04595813920605","-90.00871311785886","-90.90416158095468","-76.33888110282714","-80.06607791688293","-80.30743494664785","-78.65124944469426","-63.29644076564","-68.48122029492515","-39.254999119468266"
"PM25","County","FL","Pinellas County","emissions (pounds)","-8.899991644469992","-4.812259989314043","-7.739847806435137","-10.06888046694803","-10.083536390135123","-8.48447195598419","-8.882335881186009","-8.899863764188922","-8.688153661027172","-7.107328953930846","-7.426245405069494","-4.332553015570738"
"VOCS","County","FL","Pinellas County","emissions (pounds)","-0.7919624577289142","-0.4014014307326761","-0.7266041081215917","-0.957726975951573","-0.9194520655955785","-0.7648746804925395","-0.7847569381942776","-0.7830064500058143","-0.7782606394689537","-0.657080694033084","-0.6915234179227809","-0.3155063052759033"
"NH3","County","FL","Pinellas County","emissions (pounds)","-0.00019622542938546594","-0.000101760224084535","-0.00017526802371592431","-0.00023198042912786487","-0.0002285195193169054","-0.00019091794506065352","-0.00019779512611506345","-0.00019805194923316893","-0.00019527231876137474","-0.00016104753268986194","-0.00017014665054682077","-0.00008563152983803723"
"SO2","County","FL","Pinellas County","percent","-0.03652449758576367","-0.01265429770468192","-0.02447448937961981","-0.03516848934134765","-0.027402775976062166","-0.02337157806453928","-0.024600498397814936","-0.027098140710304437","-0.024620722343317275","-0.02030657502142622","-0.024942454572044106","-0.008470779176686578"
"NOX","County","FL","Pinellas County","percent","-0.03527474747977547","-0.017742347064693804","-0.02613628218080011","-0.036938204861027515","-0.03281170011575464","-0.02695325534396657","-0.027024485785240023","-0.027202821152456855","-0.02706668183401933","-0.023958528241673483","-0.029825122283484218","-0.014859604943381562"
"CO2","County","FL","Pinellas County","percent","-0.03868350133953905","-0.023185066791937013","-0.03288316127690741","-0.04167901286870103","-0.03687537391482049","-0.030722081788025515","-0.03129464146819372","-0.03136024226624938","-0.031737205756621645","-0.025463029784405004","-0.03318254533406858","-0.019118303889157823"
"PM25","County","FL","Pinellas County","percent","-0.03881983451203506","-0.023040468969300062","-0.033198374311605265","-0.04199921262376876","-0.03685436329088305","-0.030766982877178287","-0.03128279804506361","-0.03131782792105352","-0.031588793249712685","-0.025755868121576167","-0.0324114403480978","-0.019003206238306907"
"VOCS","County","FL","Pinellas County","percent","-0.040860227404234","-0.02274444180080455","-0.03689288180108934","-0.046959066627008376","-0.03919911198410261","-0.03230643833215942","-0.032190634496424175","-0.03208976813217838","-0.03296793847430038","-0.027699146988266334","-0.0355885662074672","-0.016414992908486466"
"NH3","County","FL","Pinellas County","percent","-0.039538143599594504","-0.022518372042391873","-0.03474727419984433","-0.04456480017659517","-0.03830363155285132","-0.03172279763668313","-0.03191965261292795","-0.03193407606195523","-0.03253691864263162","-0.026729572829512938","-0.034253376405793984","-0.017378511518120768"
"SO2","County","FL","Polk County","emissions (pounds)","-128.63585745284217","-55.16539569440647","-47.2181425903982","-182.8521888295072","-236.9123212962877","-140.86702068476006","-168.0299370487337","-270.02890146829304","-129.03901362192119","-241.55542619826156","-98.89753144000133","-85.71477163529198"
"NOX","County","FL","Polk County","emissions (pounds)","-236.4708593537216","-111.19643949269084","-106.26554558449425","-244.7292591072037","-181.5185568872257","-148.7414509471273","-151.25584078452084","-197.7969076455338","-122.82797622960061","-214.96774063224439","-111.26600642083213","-110.35707757552154"
"CO2","County","FL","Polk County","emissions (tons)","-361.18294139252976","-302.7139284737641","-384.4960881297011","-538.1886409729486","-537.7253733116668","-424.17928002309054","-437.62898796680383","-515.9256633028854","-384.80588026717305","-494.950461683562","-356.1006659460254","-312.40205292671453"
"PM25","County","FL","Polk County","emissions (pounds)","-55.23548217458301","-42.99721568028326","-54.05521897597646","-83.27121700749558","-84.7768497048819","-62.63956652206252","-65.55448368299403","-82.08677969776909","-56.85209708934417","-80.14649499134975","-52.97645171848126","-45.22248926105385"
"VOCS","County","FL","Polk County","emissions (pounds)","-14.800068412907422","-11.601420998977119","-12.699228839788702","-18.13102718643131","-17.547882079750707","-14.382324359077757","-14.486367527610128","-16.519367647495528","-13.318275489404186","-16.530005914562935","-12.515084314258274","-12.574798513371206"
"NH3","County","FL","Polk County","emissions (pounds)","-14.875409750697145","-12.15461264456826","-14.377115005539963","-20.047410156163096","-20.33803152947803","-18.626291819062317","-18.538824603660032","-20.010425042426505","-16.246749570593238","-17.73661851220095","-13.929692280355084","-12.96126961347909"
"SO2","County","FL","Polk County","percent","-0.1101319360708142","-0.05183178292372901","-0.03961110459817625","-0.13421889588283034","-0.1382837900654051","-0.07588293611487171","-0.0872199188783718","-0.13863168666536152","-0.06899723726320185","-0.12591514802088405","-0.07961591239875196","-0.07476892973713863"
"NOX","County","FL","Polk County","percent","-0.0594665627580332","-0.03083110087472526","-0.026387466113518093","-0.058354604636471546","-0.03553096429528003","-0.028805648852304386","-0.028369406023020544","-0.03700429926730804","-0.02379388847079865","-0.043207888864962816","-0.027780411637816225","-0.02794633676656839"
"CO2","County","FL","Polk County","percent","-0.043243185349718695","-0.03959170054213878","-0.045022524217137504","-0.05955435338400153","-0.04927052995584771","-0.038164703716411306","-0.038205681883654655","-0.04491246208911048","-0.03463992622333566","-0.045726573247295864","-0.04195716751789553","-0.03766879575959627"
"PM25","County","FL","Polk County","percent","-0.045821219048970095","-0.03897882726491076","-0.04390264897522442","-0.06369638721580974","-0.05308874731926357","-0.03844785735293455","-0.03900902988253398","-0.048666212291718414","-0.03489038062015234","-0.05077333713329569","-0.043166756161736056","-0.03781196437541123"
"VOCS","County","FL","Polk County","percent","-0.06870060689761757","-0.058666645435177515","-0.05731833615916662","-0.07502758153882848","-0.057427003206733856","-0.045602500218475686","-0.04463128135426291","-0.050758906376156106","-0.042337924480705336","-0.05458814719182599","-0.056182385246546","-0.05896715650684705"
"NH3","County","FL","Polk County","percent","-0.03622221648587464","-0.03245440465109909","-0.03439071469395752","-0.04626097714079926","-0.04016930813111577","-0.03635974735983287","-0.03512310378136645","-0.037868739319032764","-0.03174179554105217","-0.035089068878152295","-0.033744974966511056","-0.031709028492578666"
"SO2","County","FL","Putnam County","emissions (pounds)","-317.07393260882236","-439.0986121086171","-660.8108120411634","-523.4372840577271","-345.35691396554466","-228.33352466742508","-199.25952789420262","-230.39435011241585","-218.12421816261485","-452.19797298975755","-237.3609519539168","-333.9414364225231"
"NOX","County","FL","Putnam County","emissions (pounds)","-43.931355250650086","-72.76222253160086","-162.65981338976417","-116.8954338891781","-127.77962793095503","-85.1297387603554","-74.55561149260029","-115.23752240167232","-76.62173056352185","-124.2609198592836","-66.012027453864","-24.635571729857475"
"CO2","County","FL","Putnam County","emissions (tons)","-122.58490722987335","-140.98654654697748","-281.17029280401766","-220.41481435345486","-199.97530969942454","-128.67173537018243","-108.0250075077638","-128.9859557596501","-131.10287960467394","-207.63761711888947","-106.35724822210614","-102.25985545222647"
"PM25","County","FL","Putnam County","emissions (pounds)","-30.199767877958948","-34.09929074082174","-68.00190358172404","-53.73152129189111","-48.474626422306756","-31.05763316299999","-25.884883523976896","-30.879567391588353","-32.16023174583097","-50.30493372891215","-25.800717588776024","-24.585322524566436"
"VOCS","County","FL","Putnam County","emissions (pounds)","-1.0838661657353441","-1.2413776567482273","-2.456554071353821","-1.9356655036208394","-1.73690334253115","-1.1162903473950792","-0.9345709456774784","-1.117788525603828","-1.1587982273294983","-1.8043269780228002","-0.9434187950782871","-0.8603878192425327"
"NH3","County","FL","Putnam County","emissions (pounds)","-0.1733154922084168","-0.19484309538029265","-0.3894859459109057","-0.30801193674346905","-0.2783323264923183","-0.1781594256315202","-0.14828256356781822","-0.17675486864811774","-0.1843448085799082","-0.28875228969945965","-0.14722386827099854","-0.14216031752584968"
"SO2","County","FL","Putnam County","percent","-0.04947409731783358","-0.07431333027106346","-0.09998935791844721","-0.07128751726212572","-0.042040586347031374","-0.027471111555561197","-0.02327581060582585","-0.026814053322992266","-0.026308455294362335","-0.04944598569481883","-0.03557314049162931","-0.0529115450530645"
"NOX","County","FL","Putnam County","percent","-0.013144767885860513","-0.023972900393309238","-0.04838704607445246","-0.0335294031679233","-0.027836152634991285","-0.01857529419364481","-0.01577702191778823","-0.024388448686198886","-0.016744946622735003","-0.031091393428650124","-0.019781252739317814","-0.007500560135537349"
"CO2","County","FL","Putnam County","percent","-0.02220839332606142","-0.028111341686014542","-0.050482251328284815","-0.03790261461790761","-0.029620274549736838","-0.019136202266499706","-0.015564888960225166","-0.018542251350361784","-0.019529933687145225","-0.030820826649740892","-0.019212173218587245","-0.018793973640089435"
"PM25","County","FL","Putnam County","percent","-0.022539864719474494","-0.028011460996960287","-0.05029572284026931","-0.038079632196308916","-0.029609257595448486","-0.019049048569352276","-0.015381342080231746","-0.01830560114633923","-0.01975708229622283","-0.03078261764065023","-0.0192024808200681","-0.01861202162593182"
"VOCS","County","FL","Putnam County","percent","-0.022791000244482322","-0.02872526178342878","-0.05118196368913678","-0.03859751972048205","-0.029819246065939487","-0.01923840705571984","-0.015604640842782272","-0.018621103483352344","-0.020004465285540673","-0.03102950171725368","-0.019768667614763293","-0.018355615358416264"
"NH3","County","FL","Putnam County","percent","-0.02246477841784377","-0.027797998789294245","-0.05003070111380256","-0.03792452409271921","-0.029546279556940065","-0.01899223714367978","-0.015314349175457804","-0.018210957005549974","-0.019682868657746443","-0.030708564559280335","-0.01903304994350839","-0.018688656982729833"
"SO2","County","FL","St. Lucie County","emissions (pounds)","0.0032118956430622347","-0.02194390214924624","-0.02035850855395438","-0.05640682945579556","0.06566067949700027","0.08504971751938228","0.07898787153908415","0.011385139548451662","0.053283395823996216","-0.036616992587482855","-0.054430295657311945","-0.012105684577022657"
"NOX","County","FL","St. Lucie County","emissions (pounds)","-0.9444619328614863","-1.6693367359021067","-2.804852068114087","-2.7032313578256435","-1.6726080911221288","-0.23226309260735434","-0.1265866074409132","-1.3377169219893403","-0.4290556047208156","-3.400124096109721","-1.800703845317912","-2.0027863737368534"
"CO2","County","FL","St. Lucie County","emissions (tons)","-16.74881117456971","-18.81310737910826","-23.260907436881098","-29.326045095614973","-19.366229652645416","-5.8764210869558156","-5.03510086183087","-16.105853107976145","-8.415692962022149","-25.85651992558269","-21.561690446935245","-19.53203841483628"
"PM25","County","FL","St. Lucie County","emissions (pounds)","-1.8625015480765796","-2.0987034029212737","-2.5510293472671037","-3.2261343358577506","-2.1299377924242435","-0.6584118934651997","-0.5624741960864412","-1.7813674105718746","-0.923326186712984","-2.8435677308207232","-2.385849192251044","-2.1314031196952783"
"VOCS","County","FL","St. Lucie County","emissions (pounds)","-0.5926141092872967","-0.6677692424245834","-0.8116911290344433","-1.0264972546428908","-0.6777074569317847","-0.20949468642538704","-0.178969056456026","-0.5667987027495656","-0.29378559512224456","-0.9047715207152578","-0.7591338087249824","-0.6781736974171508"
"NH3","County","FL","St. Lucie County","emissions (pounds)","-0.07119659114025012","-0.08022572021860697","-0.09751647917371997","-0.12332326247496894","-0.08141969617008726","-0.02516866760697667","-0.02150132192161891","-0.06809513115962318","-0.03529536771225139","-0.10869914675782866","-0.09120224873765892","-0.08147571024835543"
"SO2","County","FL","St. Lucie County","percent","0.000471136690119626","-0.003569565246441794","-0.0030002102260508665","-0.008490568488297148","0.009864423305147698","0.013286755612833682","0.011913297071711824","0.0017168780164667006","0.008308906602790085","-0.005230056898933449","-0.008219445477818232","-0.0017914645863197267"
"NOX","County","FL","St. Lucie County","percent","-0.016970211201182063","-0.03269296452062613","-0.04936747421699598","-0.04532471937434536","-0.02481717650114891","-0.003472711815952343","-0.0018284289104319772","-0.019114726699653233","-0.006393188723886005","-0.04858068455614405","-0.031994268183620174","-0.036207133981842624"
"CO2","County","FL","St. Lucie County","percent","-0.028518293430272897","-0.03509246312210213","-0.039063635082407","-0.04757989715962388","-0.027067792488824412","-0.008241881056329697","-0.00682352018783823","-0.021643227023000654","-0.011769971250522298","-0.03626339060266159","-0.03662172083996048","-0.03360593679362747"
"PM25","County","FL","St. Lucie County","percent","-0.02890737767678917","-0.035682429692638976","-0.03904634446946473","-0.047682651604908866","-0.027118582703483083","-0.008411164282215673","-0.006942978090080086","-0.021803896703216027","-0.011761598107562802","-0.036307154886612625","-0.03693098874365447","-0.03343278762737448"
"VOCS","County","FL","St. Lucie County","percent","-0.028907377676978433","-0.03568242969268047","-0.039046344469467996","-0.047682651604803186","-0.02711858270330937","-0.008411164282078023","-0.006942978090048446","-0.021803896703139737","-0.011761598107580257","-0.036307154886620834","-0.03693098874357979","-0.033432787627431376"
"NH3","County","FL","St. Lucie County","percent","-0.028907377676789473","-0.03568242969270532","-0.03904634446943835","-0.04768265160488807","-0.027118582703361142","-0.00841116428223356","-0.006942978089906936","-0.02180389670325473","-0.01176159810747522","-0.03630715488665019","-0.03693098874342913","-0.033432787627419434"
"SO2","County","FL","Volusia County","emissions (pounds)","-1.6634660601616815","-1.2271788546081552","-2.075563748654986","-3.220336604627846","-2.897575200733627","-2.4431500144964957","-2.3469400614358165","-2.7161769551967154","-2.0276459429851457","-3.3535482129473166","-1.941856343346899","-1.4651170517727223"
"NOX","County","FL","Volusia County","emissions (pounds)","-80.56785059573303","-75.58157858585764","-121.76930280131637","-163.5996682398836","-192.81736944493605","-169.10301464327495","-176.3764427707647","-209.30739114660537","-150.98001552806818","-169.66304819425568","-96.81578480944154","-81.6929400965164"
"CO2","County","FL","Volusia County","emissions (tons)","-176.81490593813942","-168.4406693566125","-241.60414700998808","-302.17587304126937","-292.7705586468219","-213.2465096617234","-216.632623410027","-280.5007004364743","-187.43701847549528","-284.5241831743042","-188.29780113697052","-163.92665757474606"
"PM25","County","FL","Volusia County","emissions (pounds)","-19.719773097971483","-18.858076015028928","-27.00527413583768","-33.78255550308677","-32.77009622278274","-23.839133835143002","-24.237609455172787","-31.39703986684617","-20.885815159133926","-31.891240037432","-21.061503564302257","-18.271880770076677"
"VOCS","County","FL","Volusia County","emissions (pounds)","-0.1288456200499155","-0.16291522860637286","-0.3170960327751615","-0.8141014627177583","-2.367472783687674","-3.0737773668382715","-3.3775099601572265","-3.362328765176926","-2.915186654257468","-1.6634840716911867","-0.3927235968832008","-0.13000865809583928"
"NH3","County","FL","Volusia County","emissions (pounds)","-19.2099032439437","-18.11496418477691","-26.40481046498826","-34.11412032922817","-36.222093281343405","-28.92954599953373","-29.670621759105416","-36.75322595147736","-25.251991271899897","-33.85688551088242","-20.879841275953368","-17.830631309476303"
"SO2","County","FL","Volusia County","percent","-0.05836900824710891","-0.04708786194669055","-0.07062642360986457","-0.09848782060623863","-0.07006666909767645","-0.05707371254766262","-0.05318001138896347","-0.061214878185342894","-0.04724908098687324","-0.07767670679881042","-0.06533483871495861","-0.052277180124830534"
"NOX","County","FL","Volusia County","percent","-0.06338015899979513","-0.0641982379113649","-0.09196193630157475","-0.10839269704142251","-0.09566846838669137","-0.07923830341525477","-0.0804320335821372","-0.09541631223334278","-0.07080151778973591","-0.08478386088840209","-0.07183338327689576","-0.06518546091325694"
